period,node_idx,pos_x,pos_y,exact_betweenness,pagerank,degree,removal_impact,stability_rate,is_top20,betweenness_percentile,pagerank_percentile,removal_impact_percentile,network_criticality,geometry_wkt
喜山期,74,15338626.94,5012444.148,0.0026264745840191,0.0003556152904824,4,0.0,0.0,False,0.1070533476548514,0.4989258861439312,0.0,0.2246151092015753,"POLYGON ((15337126.94 5013944.148, 15340126.94 5013944.148, 15340126.94 5010944.148, 15337126.94 5010944.148, 15337126.94 5013944.148))"
喜山期,75,15338626.94,5009444.148,0.0026466533267132,0.0003556152904824,4,0.0,0.0,False,0.1099176512710347,0.4989258861439312,0.0,0.2266201217329037,"POLYGON ((15337126.94 5010944.148, 15340126.94 5010944.148, 15340126.94 5007944.148, 15337126.94 5007944.148, 15337126.94 5010944.148))"
喜山期,76,15338626.94,5006444.148,0.0026492518711854,0.0003556152904824,4,0.0,0.0,False,0.1113498030791263,0.4989258861439312,0.0,0.2276226279985678,"POLYGON ((15337126.94 5007944.148, 15340126.94 5007944.148, 15340126.94 5004944.148, 15337126.94 5004944.148, 15337126.94 5007944.148))"
喜山期,77,15338626.94,5003444.148,0.0026457276134542,0.0003556152904824,4,0.0,0.0,False,0.1095596133190118,0.4989258861439312,0.0,0.2263694951664876,"POLYGON ((15337126.94 5004944.148, 15340126.94 5004944.148, 15340126.94 5001944.148, 15337126.94 5001944.148, 15337126.94 5004944.148))"
喜山期,78,15338626.94,5000444.148,0.0026391504680526,0.0003556152904824,4,0.0,0.0,False,0.1092015753669889,0.4989258861439312,0.0,0.2261188686000716,"POLYGON ((15337126.94 5001944.148, 15340126.94 5001944.148, 15340126.94 4998944.148, 15337126.94 4998944.148, 15337126.94 5001944.148))"
喜山期,79,15338626.94,4997444.148,0.0026302602211981,0.0003556152904824,4,0.0,0.0,False,0.1077694235588972,0.4989258861439312,0.0,0.2251163623344074,"POLYGON ((15337126.94 4998944.148, 15340126.94 4998944.148, 15340126.94 4995944.148, 15337126.94 4995944.148, 15337126.94 4998944.148))"
喜山期,80,15338626.94,4994444.148,0.0026190893885154,0.0003556152904824,4,0.0,0.0,False,0.1052631578947368,0.4989258861439312,0.0,0.2233619763694951,"POLYGON ((15337126.94 4995944.148, 15340126.94 4995944.148, 15340126.94 4992944.148, 15337126.94 4992944.148, 15337126.94 4995944.148))"
喜山期,81,15338626.94,4991444.148,0.0026054207455501,0.0003556152904824,4,0.0,0.0,False,0.104547081990691,0.4989258861439312,0.0,0.2228607232366631,"POLYGON ((15337126.94 4992944.148, 15340126.94 4992944.148, 15340126.94 4989944.148, 15337126.94 4989944.148, 15337126.94 4992944.148))"
喜山期,82,15338626.94,4988444.148,0.0025889091528524,0.0003556152904824,4,0.0,0.0,False,0.1027568922305764,0.4989258861439312,0.0,0.2216075904045829,"POLYGON ((15337126.94 4989944.148, 15340126.94 4989944.148, 15340126.94 4986944.148, 15337126.94 4986944.148, 15337126.94 4989944.148))"
喜山期,83,15338626.94,4985444.148,0.0025691019105549,0.0003556152904824,4,0.0,0.0,False,0.1016827783745077,0.4989258861439312,0.0,0.2208557107053347,"POLYGON ((15337126.94 4986944.148, 15340126.94 4986944.148, 15340126.94 4983944.148, 15337126.94 4983944.148, 15337126.94 4986944.148))"
