centroid_x,centroid_y,period_count,supporting_periods,node_ids_json,network_criticality,removal_impact,period_persistence,parameter_stability,total_score,any_top20,ambiguous_match_count,match_id,geometry_wkt
15433612.33,5120357.6325,2,印支燕山期|海西期,"{""印支燕山期"": 1980, ""海西期"": 2075}",0.19598339098025308,0.0,0.5,0.0,0.19359418684308857,False,0,M00093,"POLYGON ((15431475.39 5121890.548, 15434475.39 5121890.548, 15434475.39 5118890.548, 15431475.39 5118890.548, 15431475.39 5121890.548))"
15436612.33,5120357.6325,2,印支燕山期|海西期,"{""印支燕山期"": 2040, ""海西期"": 2136}",0.19018915295755845,0.0,0.5,0.0,0.19156620353514545,False,0,M00094,"POLYGON ((15434475.39 5121890.548, 15437475.39 5121890.548, 15437475.39 5118890.548, 15434475.39 5118890.548, 15434475.39 5121890.548))"
15439612.33,5120357.6325,2,印支燕山期|海西期,"{""印支燕山期"": 2100, ""海西期"": 2197}",0.1678134730911843,0.0,0.5,0.0,0.1837347155819145,False,0,M00095,"POLYGON ((15437475.39 5121890.548, 15440475.39 5121890.548, 15440475.39 5118890.548, 15437475.39 5118890.548, 15437475.39 5121890.548))"
15442612.33,5120357.6325,2,印支燕山期|海西期,"{""印支燕山期"": 2160, ""海西期"": 2258}",0.15889557843334515,0.0,0.5,0.0,0.1806134524516708,False,0,M00096,"POLYGON ((15440475.39 5121890.548, 15443475.39 5121890.548, 15443475.39 5118890.548, 15440475.39 5118890.548, 15440475.39 5121890.548))"
15445612.33,5120357.6325,2,印支燕山期|海西期,"{""印支燕山期"": 2220, ""海西期"": 2319}",0.15257015837732704,0.0,0.5,0.0,0.17839955543206445,False,0,M00097,"POLYGON ((15443475.39 5121890.548, 15446475.39 5121890.548, 15446475.39 5118890.548, 15443475.39 5118890.548, 15443475.39 5121890.548))"
15448612.33,5120357.6325,2,印支燕山期|海西期,"{""印支燕山期"": 2280, ""海西期"": 2380}",0.2876780267826631,0.0,0.5,0.0,0.22568730937393205,False,0,M00098,"POLYGON ((15446475.39 5121890.548, 15449475.39 5121890.548, 15449475.39 5118890.548, 15446475.39 5118890.548, 15446475.39 5121890.548))"
15451612.33,5120357.6325,2,印支燕山期|海西期,"{""印支燕山期"": 2340, ""海西期"": 2441}",0.2645831137640404,0.0,0.5,0.0,0.21760408981741414,False,0,M00099,"POLYGON ((15449475.39 5121890.548, 15452475.39 5121890.548, 15452475.39 5118890.548, 15449475.39 5118890.548, 15449475.39 5121890.548))"
15454612.33,5120357.6325,2,印支燕山期|海西期,"{""印支燕山期"": 2400, ""海西期"": 2502}",0.2902079241360148,0.0,0.5,0.0,0.22657277344760518,False,0,M00100,"POLYGON ((15452475.39 5121890.548, 15455475.39 5121890.548, 15455475.39 5118890.548, 15452475.39 5118890.548, 15452475.39 5121890.548))"
15457612.33,5120357.6325,2,印支燕山期|海西期,"{""印支燕山期"": 2460, ""海西期"": 2563}",0.30475045750256297,0.0,0.5,0.0,0.23166266012589704,False,0,M00101,"POLYGON ((15455475.39 5121890.548, 15458475.39 5121890.548, 15458475.39 5118890.548, 15455475.39 5118890.548, 15455475.39 5121890.548))"
15460612.33,5120357.6325,2,印支燕山期|海西期,"{""印支燕山期"": 2520, ""海西期"": 2624}",0.31019560430259996,0.0,0.5,0.0,0.23356846150590999,False,0,M00102,"POLYGON ((15458475.39 5121890.548, 15461475.39 5121890.548, 15461475.39 5118890.548, 15458475.39 5118890.548, 15458475.39 5121890.548))"
15463612.33,5120357.6325,2,印支燕山期|海西期,"{""印支燕山期"": 2580, ""海西期"": 2685}",0.30758982779379973,0.0,0.5,0.0,0.2326564397278299,False,0,M00103,"POLYGON ((15461475.39 5121890.548, 15464475.39 5121890.548, 15464475.39 5118890.548, 15461475.39 5118890.548, 15461475.39 5121890.548))"
15466612.33,5120357.6325,2,印支燕山期|海西期,"{""印支燕山期"": 2640, ""海西期"": 2746}",0.3066771940162178,0.0,0.5,0.0,0.23233701790567624,False,0,M00104,"POLYGON ((15464475.39 5121890.548, 15467475.39 5121890.548, 15467475.39 5118890.548, 15464475.39 5118890.548, 15464475.39 5121890.548))"
15469612.33,5120357.6325,2,印支燕山期|海西期,"{""印支燕山期"": 2700, ""海西期"": 2807}",0.298420985395049,0.0,0.5,0.0,0.22944734488826715,False,0,M00105,"POLYGON ((15467475.39 5121890.548, 15470475.39 5121890.548, 15470475.39 5118890.548, 15467475.39 5118890.548, 15467475.39 5121890.548))"
15472612.33,5120357.6325,2,印支燕山期|海西期,"{""印支燕山期"": 2760, ""海西期"": 2868}",0.28895122926866657,0.0,0.5,0.0,0.2261329302440333,False,0,M00106,"POLYGON ((15470475.39 5121890.548, 15473475.39 5121890.548, 15473475.39 5118890.548, 15470475.39 5118890.548, 15470475.39 5121890.548))"
15475612.33,5120357.6325,2,印支燕山期|海西期,"{""印支燕山期"": 2820, ""海西期"": 2929}",0.2724936404748445,0.0,0.5,0.0,0.22037277416619555,False,0,M00107,"POLYGON ((15473475.39 5121890.548, 15476475.39 5121890.548, 15476475.39 5118890.548, 15473475.39 5118890.548, 15473475.39 5121890.548))"
15478612.33,5120357.6325,2,印支燕山期|海西期,"{""印支燕山期"": 2880, ""海西期"": 2990}",0.254929729841942,0.0,0.5,0.0,0.21422540544467972,False,0,M00108,"POLYGON ((15476475.39 5121890.548, 15479475.39 5121890.548, 15479475.39 5118890.548, 15476475.39 5118890.548, 15476475.39 5121890.548))"
15481612.33,5120357.6325,2,印支燕山期|海西期,"{""印支燕山期"": 2940, ""海西期"": 3051}",0.23519640672856126,0.0,0.5,0.0,0.20731874235499642,False,0,M00109,"POLYGON ((15479475.39 5121890.548, 15482475.39 5121890.548, 15482475.39 5118890.548, 15479475.39 5118890.548, 15479475.39 5121890.548))"
15484612.33,5120357.6325,2,印支燕山期|海西期,"{""印支燕山期"": 3000, ""海西期"": 3112}",0.21505161874467044,0.0,0.5,0.0,0.20026806656063464,False,0,M00110,"POLYGON ((15482475.39 5121890.548, 15485475.39 5121890.548, 15485475.39 5118890.548, 15482475.39 5118890.548, 15482475.39 5121890.548))"
15487612.33,5120357.6325,2,印支燕山期|海西期,"{""印支燕山期"": 3060, ""海西期"": 3173}",0.1984917505820582,0.0,0.5,0.0,0.19447211270372036,False,0,M00111,"POLYGON ((15485475.39 5121890.548, 15488475.39 5121890.548, 15488475.39 5118890.548, 15485475.39 5118890.548, 15485475.39 5121890.548))"
15490612.33,5120357.6325,2,印支燕山期|海西期,"{""印支燕山期"": 3120, ""海西期"": 3234}",0.188957999987225,0.0,0.5,0.0,0.19113529999552875,False,0,M00112,"POLYGON ((15488475.39 5121890.548, 15491475.39 5121890.548, 15491475.39 5118890.548, 15488475.39 5118890.548, 15488475.39 5121890.548))"
15493612.33,5120357.6325,2,印支燕山期|海西期,"{""印支燕山期"": 3180, ""海西期"": 3295}",0.1784484315566584,0.0,0.5,0.0,0.18745695104483043,False,0,M00113,"POLYGON ((15491475.39 5121890.548, 15494475.39 5121890.548, 15494475.39 5118890.548, 15491475.39 5118890.548, 15491475.39 5121890.548))"
15496612.33,5120357.6325,2,印支燕山期|海西期,"{""印支燕山期"": 3240, ""海西期"": 3356}",0.17056459249536104,0.0,0.5,0.0,0.18469760737337637,False,0,M00114,"POLYGON ((15494475.39 5121890.548, 15497475.39 5121890.548, 15497475.39 5118890.548, 15494475.39 5118890.548, 15494475.39 5121890.548))"
15499612.33,5120357.6325,2,印支燕山期|海西期,"{""印支燕山期"": 3300, ""海西期"": 3417}",0.1639283661170248,0.0,0.5,0.0,0.18237492814095868,False,0,M00115,"POLYGON ((15497475.39 5121890.548, 15500475.39 5121890.548, 15500475.39 5118890.548, 15497475.39 5118890.548, 15497475.39 5121890.548))"
15502612.33,5120357.6325,2,印支燕山期|海西期,"{""印支燕山期"": 3360, ""海西期"": 3478}",0.15320102087744675,0.0,0.5,0.0,0.17862035730710635,False,0,M00116,"POLYGON ((15500475.39 5121890.548, 15503475.39 5121890.548, 15503475.39 5118890.548, 15500475.39 5118890.548, 15500475.39 5121890.548))"
15505612.33,5120357.6325,2,印支燕山期|海西期,"{""印支燕山期"": 3420, ""海西期"": 3539}",0.14259501362128052,0.0,0.5,0.0,0.17490825476744817,False,0,M00117,"POLYGON ((15503475.39 5121890.548, 15506475.39 5121890.548, 15506475.39 5118890.548, 15503475.39 5118890.548, 15503475.39 5121890.548))"
15332249.27,5120324.717,1,海西期,"{""海西期"": 1}",0.1440539038621839,0.0,0.0,0.0,0.05041886635176436,False,0,M00118,"POLYGON ((15330749.27 5121824.717, 15333749.27 5121824.717, 15333749.27 5118824.717, 15330749.27 5118824.717, 15330749.27 5121824.717))"
15334612.33,5117357.6325,2,印支燕山期|海西期,"{""印支燕山期"": 1, ""海西期"": 63}",0.17118718322139284,0.0,0.5,0.0,0.1849155141274875,False,0,M00119,"POLYGON ((15332475.39 5118890.548, 15335475.39 5118890.548, 15335475.39 5115890.548, 15332475.39 5115890.548, 15332475.39 5118890.548))"
15337612.33,5117357.6325,2,印支燕山期|海西期,"{""印支燕山期"": 61, ""海西期"": 124}",0.1989183058512422,0.0,0.5,0.0,0.19462140704793476,False,0,M00120,"POLYGON ((15335475.39 5118890.548, 15338475.39 5118890.548, 15338475.39 5115890.548, 15335475.39 5115890.548, 15335475.39 5118890.548))"
15340612.33,5117357.6325,2,印支燕山期|海西期,"{""印支燕山期"": 121, ""海西期"": 185}",0.21821859041304575,0.0,0.5,0.0,0.20137650664456602,False,0,M00121,"POLYGON ((15338475.39 5118890.548, 15341475.39 5118890.548, 15341475.39 5115890.548, 15338475.39 5115890.548, 15338475.39 5118890.548))"
15343612.33,5117357.6325,2,印支燕山期|海西期,"{""印支燕山期"": 181, ""海西期"": 246}",0.231775329513626,0.0,0.5,0.0,0.2061213653297691,False,0,M00122,"POLYGON ((15341475.39 5118890.548, 15344475.39 5118890.548, 15344475.39 5115890.548, 15341475.39 5115890.548, 15341475.39 5118890.548))"
15346612.33,5117357.6325,2,印支燕山期|海西期,"{""印支燕山期"": 241, ""海西期"": 307}",0.24027924423450958,0.0,0.5,0.0,0.20909773548207833,False,0,M00123,"POLYGON ((15344475.39 5118890.548, 15347475.39 5118890.548, 15347475.39 5115890.548, 15344475.39 5115890.548, 15344475.39 5118890.548))"
15349612.33,5117357.6325,2,印支燕山期|海西期,"{""印支燕山期"": 301, ""海西期"": 368}",0.24583907806446864,0.0,0.5,0.0,0.21104367732256402,False,0,M00124,"POLYGON ((15347475.39 5118890.548, 15350475.39 5118890.548, 15350475.39 5115890.548, 15347475.39 5115890.548, 15347475.39 5118890.548))"
15352612.33,5117357.6325,2,印支燕山期|海西期,"{""印支燕山期"": 361, ""海西期"": 429}",0.24884715342384378,0.0,0.5,0.0,0.21209650369834532,False,0,M00125,"POLYGON ((15350475.39 5118890.548, 15353475.39 5118890.548, 15353475.39 5115890.548, 15350475.39 5115890.548, 15350475.39 5118890.548))"
15355612.33,5117357.6325,2,印支燕山期|海西期,"{""印支燕山期"": 421, ""海西期"": 490}",0.25077218528135203,0.0,0.5,0.0,0.21277026484847322,False,0,M00126,"POLYGON ((15353475.39 5118890.548, 15356475.39 5118890.548, 15356475.39 5115890.548, 15353475.39 5115890.548, 15353475.39 5118890.548))"
15358612.33,5117357.6325,2,印支燕山期|海西期,"{""印支燕山期"": 481, ""海西期"": 551}",0.25230489471852013,0.0,0.5,0.0,0.21330671315148203,False,0,M00127,"POLYGON ((15356475.39 5118890.548, 15359475.39 5118890.548, 15359475.39 5115890.548, 15356475.39 5115890.548, 15356475.39 5118890.548))"
15361612.33,5117357.6325,2,印支燕山期|海西期,"{""印支燕山期"": 541, ""海西期"": 612}",0.2525667131355134,0.0,0.5,0.0,0.21339834959742968,False,0,M00128,"POLYGON ((15359475.39 5118890.548, 15362475.39 5118890.548, 15362475.39 5115890.548, 15359475.39 5115890.548, 15359475.39 5118890.548))"
15364612.33,5117357.6325,2,印支燕山期|海西期,"{""印支燕山期"": 601, ""海西期"": 673}",0.25284183345948585,0.0,0.5,0.0,0.21349464171082005,False,0,M00129,"POLYGON ((15362475.39 5118890.548, 15365475.39 5118890.548, 15365475.39 5115890.548, 15362475.39 5115890.548, 15362475.39 5118890.548))"
15367612.33,5117357.6325,2,印支燕山期|海西期,"{""印支燕山期"": 661, ""海西期"": 734}",0.25034076755037316,0.0,0.5,0.0,0.2126192686426306,False,0,M00130,"POLYGON ((15365475.39 5118890.548, 15368475.39 5118890.548, 15368475.39 5115890.548, 15365475.39 5115890.548, 15365475.39 5118890.548))"
15370612.33,5117357.6325,2,印支燕山期|海西期,"{""印支燕山期"": 721, ""海西期"": 795}",0.2447950460376924,0.0,0.5,0.0,0.21067826611319235,False,0,M00131,"POLYGON ((15368475.39 5118890.548, 15371475.39 5118890.548, 15371475.39 5115890.548, 15368475.39 5115890.548, 15368475.39 5118890.548))"
15373612.33,5117357.6325,2,印支燕山期|海西期,"{""印支燕山期"": 781, ""海西期"": 856}",0.2459886406824373,0.0,0.5,0.0,0.21109602423885304,False,0,M00132,"POLYGON ((15371475.39 5118890.548, 15374475.39 5118890.548, 15374475.39 5115890.548, 15371475.39 5115890.548, 15371475.39 5118890.548))"
15376612.33,5117357.6325,2,印支燕山期|海西期,"{""印支燕山期"": 841, ""海西期"": 917}",0.24592464621398663,0.0,0.5,0.0,0.21107362617489533,False,0,M00133,"POLYGON ((15374475.39 5118890.548, 15377475.39 5118890.548, 15377475.39 5115890.548, 15374475.39 5115890.548, 15374475.39 5118890.548))"
15379612.33,5117357.6325,2,印支燕山期|海西期,"{""印支燕山期"": 901, ""海西期"": 978}",0.24314845998090145,0.0,0.5,0.0,0.21010196099331552,False,0,M00134,"POLYGON ((15377475.39 5118890.548, 15380475.39 5118890.548, 15380475.39 5115890.548, 15377475.39 5115890.548, 15377475.39 5118890.548))"
15382612.33,5117357.6325,2,印支燕山期|海西期,"{""印支燕山期"": 961, ""海西期"": 1039}",0.2524379137883128,0.0,0.5,0.0,0.21335326982590946,False,0,M00135,"POLYGON ((15380475.39 5118890.548, 15383475.39 5118890.548, 15383475.39 5115890.548, 15380475.39 5115890.548, 15380475.39 5118890.548))"
15385612.33,5117357.6325,2,印支燕山期|海西期,"{""印支燕山期"": 1021, ""海西期"": 1100}",0.2531618896372875,0.0,0.5,0.0,0.21360666137305062,False,0,M00136,"POLYGON ((15383475.39 5118890.548, 15386475.39 5118890.548, 15386475.39 5115890.548, 15383475.39 5115890.548, 15383475.39 5118890.548))"
15388612.33,5117357.6325,2,印支燕山期|海西期,"{""印支燕山期"": 1081, ""海西期"": 1161}",0.24933258919303894,0.0,0.5,0.0,0.21226640621756362,False,0,M00137,"POLYGON ((15386475.39 5118890.548, 15389475.39 5118890.548, 15389475.39 5115890.548, 15386475.39 5115890.548, 15386475.39 5118890.548))"
15391612.33,5117357.6325,2,印支燕山期|海西期,"{""印支燕山期"": 1141, ""海西期"": 1222}",0.25061013116670333,0.0,0.5,0.0,0.21271354590834618,False,0,M00138,"POLYGON ((15389475.39 5118890.548, 15392475.39 5118890.548, 15392475.39 5115890.548, 15389475.39 5115890.548, 15389475.39 5118890.548))"
15394612.33,5117357.6325,2,印支燕山期|海西期,"{""印支燕山期"": 1201, ""海西期"": 1283}",0.2524437543315033,0.0,0.5,0.0,0.21335531401602614,False,0,M00139,"POLYGON ((15392475.39 5118890.548, 15395475.39 5118890.548, 15395475.39 5115890.548, 15392475.39 5115890.548, 15392475.39 5118890.548))"
15397612.33,5117357.6325,2,印支燕山期|海西期,"{""印支燕山期"": 1261, ""海西期"": 1344}",0.25699532596858,0.0,0.5,0.0,0.21494836408900297,False,0,M00140,"POLYGON ((15395475.39 5118890.548, 15398475.39 5118890.548, 15398475.39 5115890.548, 15395475.39 5115890.548, 15395475.39 5118890.548))"
15400612.33,5117357.6325,2,印支燕山期|海西期,"{""印支燕山期"": 1321, ""海西期"": 1405}",0.26280700178529787,0.0,0.5,0.0,0.21698245062485425,False,0,M00141,"POLYGON ((15398475.39 5118890.548, 15401475.39 5118890.548, 15401475.39 5115890.548, 15398475.39 5115890.548, 15398475.39 5118890.548))"
15403612.33,5117357.6325,2,印支燕山期|海西期,"{""印支燕山期"": 1381, ""海西期"": 1466}",0.2684408065139422,0.0,0.5,0.0,0.21895428227987976,False,0,M00142,"POLYGON ((15401475.39 5118890.548, 15404475.39 5118890.548, 15404475.39 5115890.548, 15401475.39 5115890.548, 15401475.39 5118890.548))"
15406612.33,5117357.6325,2,印支燕山期|海西期,"{""印支燕山期"": 1441, ""海西期"": 1527}",0.2740837772625218,0.0,0.5,0.0,0.22092932204188265,False,0,M00143,"POLYGON ((15404475.39 5118890.548, 15407475.39 5118890.548, 15407475.39 5115890.548, 15404475.39 5115890.548, 15404475.39 5118890.548))"
15409612.33,5117357.6325,2,印支燕山期|海西期,"{""印支燕山期"": 1501, ""海西期"": 1588}",0.28559333611188287,0.0,0.5,0.0,0.224957667639159,False,0,M00144,"POLYGON ((15407475.39 5118890.548, 15410475.39 5118890.548, 15410475.39 5115890.548, 15407475.39 5115890.548, 15407475.39 5118890.548))"
15412612.33,5117357.6325,2,印支燕山期|海西期,"{""印支燕山期"": 1561, ""海西期"": 1649}",0.28437565271962517,0.0,0.5,0.0,0.2245314784518688,False,0,M00145,"POLYGON ((15410475.39 5118890.548, 15413475.39 5118890.548, 15413475.39 5115890.548, 15410475.39 5115890.548, 15410475.39 5118890.548))"
15415612.33,5117357.6325,2,印支燕山期|海西期,"{""印支燕山期"": 1621, ""海西期"": 1710}",0.27673700469159696,0.0,0.5,0.0,0.22185795164205893,False,0,M00146,"POLYGON ((15413475.39 5118890.548, 15416475.39 5118890.548, 15416475.39 5115890.548, 15413475.39 5115890.548, 15413475.39 5118890.548))"
15418612.33,5117357.6325,2,印支燕山期|海西期,"{""印支燕山期"": 1681, ""海西期"": 1771}",0.26386766119579824,0.0,0.5,0.0,0.2173536814185294,False,0,M00147,"POLYGON ((15416475.39 5118890.548, 15419475.39 5118890.548, 15419475.39 5115890.548, 15416475.39 5115890.548, 15416475.39 5118890.548))"
15421612.33,5117357.6325,2,印支燕山期|海西期,"{""印支燕山期"": 1741, ""海西期"": 1832}",0.24692131115603627,0.0,0.5,0.0,0.2114224589046127,False,0,M00148,"POLYGON ((15419475.39 5118890.548, 15422475.39 5118890.548, 15422475.39 5115890.548, 15419475.39 5115890.548, 15419475.39 5118890.548))"
15424612.33,5117357.6325,2,印支燕山期|海西期,"{""印支燕山期"": 1801, ""海西期"": 1893}",0.24145199177293813,0.0,0.5,0.0,0.20950819712052834,False,0,M00149,"POLYGON ((15422475.39 5118890.548, 15425475.39 5118890.548, 15425475.39 5115890.548, 15422475.39 5115890.548, 15422475.39 5118890.548))"
15427612.33,5117357.6325,2,印支燕山期|海西期,"{""印支燕山期"": 1861, ""海西期"": 1954}",0.2721164084531782,0.0,0.5,0.0,0.22024074295861235,False,0,M00150,"POLYGON ((15425475.39 5118890.548, 15428475.39 5118890.548, 15428475.39 5115890.548, 15425475.39 5115890.548, 15425475.39 5118890.548))"
15430612.33,5117357.6325,2,印支燕山期|海西期,"{""印支燕山期"": 1921, ""海西期"": 2015}",0.2939120022164522,0.0,0.5,0.0,0.22786920077575826,False,0,M00151,"POLYGON ((15428475.39 5118890.548, 15431475.39 5118890.548, 15431475.39 5115890.548, 15428475.39 5115890.548, 15428475.39 5118890.548))"
15433612.33,5117357.6325,2,印支燕山期|海西期,"{""印支燕山期"": 1981, ""海西期"": 2076}",0.3010678133772791,0.0,0.5,0.0,0.2303737346820477,False,0,M00152,"POLYGON ((15431475.39 5118890.548, 15434475.39 5118890.548, 15434475.39 5115890.548, 15431475.39 5115890.548, 15431475.39 5118890.548))"
15436612.33,5117357.6325,2,印支燕山期|海西期,"{""印支燕山期"": 2041, ""海西期"": 2137}",0.30426876638785355,0.0,0.5,0.0,0.23149406823574875,False,0,M00153,"POLYGON ((15434475.39 5118890.548, 15437475.39 5118890.548, 15437475.39 5115890.548, 15434475.39 5115890.548, 15434475.39 5118890.548))"
15439612.33,5117357.6325,2,印支燕山期|海西期,"{""印支燕山期"": 2101, ""海西期"": 2198}",0.2473488445066158,0.0,0.5,0.0,0.21157209557731552,False,0,M00154,"POLYGON ((15437475.39 5118890.548, 15440475.39 5118890.548, 15440475.39 5115890.548, 15437475.39 5115890.548, 15437475.39 5118890.548))"
15442612.33,5117357.6325,2,印支燕山期|海西期,"{""印支燕山期"": 2161, ""海西期"": 2259}",0.2293858766643352,0.0,0.5,0.0,0.2052850568325173,False,0,M00155,"POLYGON ((15440475.39 5118890.548, 15443475.39 5118890.548, 15443475.39 5115890.548, 15440475.39 5115890.548, 15440475.39 5118890.548))"
