period,node_idx,pos_x,pos_y,exact_betweenness,pagerank,degree,removal_impact,stability_rate,is_top20,betweenness_percentile,pagerank_percentile,removal_impact_percentile,network_criticality,geometry_wkt
印支燕山期,580,15360975.39,5000390.548,0.0053406210694181,0.0001842648110559,4,0.0,0.0,False,0.514367816091954,0.4497126436781609,0.0,0.4949712643678161,"POLYGON ((15359475.39 5001890.548, 15362475.39 5001890.548, 15362475.39 4998890.548, 15359475.39 4998890.548, 15359475.39 5001890.548))"
印支燕山期,581,15360975.39,4997390.548,0.0056878845363103,0.0001842648110559,4,0.0,0.0,False,0.539367816091954,0.4497126436781609,0.0,0.5124712643678161,"POLYGON ((15359475.39 4998890.548, 15362475.39 4998890.548, 15362475.39 4995890.548, 15359475.39 4995890.548, 15359475.39 4998890.548))"
印支燕山期,582,15360975.39,4994390.548,0.0057412476686205,0.0001842648110559,4,0.0,0.0,False,0.5445402298850575,0.4497126436781609,0.0,0.5160919540229885,"POLYGON ((15359475.39 4995890.548, 15362475.39 4995890.548, 15362475.39 4992890.548, 15359475.39 4992890.548, 15359475.39 4995890.548))"
印支燕山期,583,15360975.39,4991390.548,0.0057933009640567,0.0001842648110559,4,0.0,0.0,False,0.5482758620689655,0.4497126436781609,0.0,0.5187068965517241,"POLYGON ((15359475.39 4992890.548, 15362475.39 4992890.548, 15362475.39 4989890.548, 15359475.39 4989890.548, 15359475.39 4992890.548))"
印支燕山期,584,15360975.39,4988390.548,0.0057441308012395,0.0001842648110559,4,0.0,0.0,False,0.5448275862068965,0.4497126436781609,0.0,0.5162931034482758,"POLYGON ((15359475.39 4989890.548, 15362475.39 4989890.548, 15362475.39 4986890.548, 15359475.39 4986890.548, 15359475.39 4989890.548))"
印支燕山期,585,15360975.39,4985390.548,0.0057610742650791,0.0001842648110559,4,0.0,0.0,False,0.5465517241379311,0.4497126436781609,0.0,0.5175,"POLYGON ((15359475.39 4986890.548, 15362475.39 4986890.548, 15362475.39 4983890.548, 15359475.39 4983890.548, 15359475.39 4986890.548))"
印支燕山期,586,15360975.39,4982390.548,0.0057470026860861,0.0001842648110559,4,0.0,0.0,False,0.5454022988505747,0.4497126436781609,0.0,0.5166954022988506,"POLYGON ((15359475.39 4983890.548, 15362475.39 4983890.548, 15362475.39 4980890.548, 15359475.39 4980890.548, 15359475.39 4983890.548))"
印支燕山期,587,15360975.39,4979390.548,0.0057153398757814,0.0001842648110559,4,0.0,0.0,False,0.5413793103448276,0.4497126436781609,0.0,0.5138793103448276,"POLYGON ((15359475.39 4980890.548, 15362475.39 4980890.548, 15362475.39 4977890.548, 15359475.39 4977890.548, 15359475.39 4980890.548))"
印支燕山期,588,15360975.39,4976390.548,0.0056439370314492,0.0001842648110559,4,0.0,0.0,False,0.5347701149425287,0.4497126436781609,0.0,0.5092528735632184,"POLYGON ((15359475.39 4977890.548, 15362475.39 4977890.548, 15362475.39 4974890.548, 15359475.39 4974890.548, 15359475.39 4977890.548))"
印支燕山期,589,15360975.39,4973390.548,0.0054958005854263,0.0001842648110559,4,0.0,0.0,False,0.5258620689655172,0.4497126436781609,0.0,0.5030172413793104,"POLYGON ((15359475.39 4974890.548, 15362475.39 4974890.548, 15362475.39 4971890.548, 15359475.39 4971890.548, 15359475.39 4974890.548))"
印支燕山期,590,15360975.39,4970390.548,0.005285407753492,0.0001842648110559,4,0.0,0.0,False,0.5103448275862069,0.4497126436781609,0.0,0.4921551724137931,"POLYGON ((15359475.39 4971890.548, 15362475.39 4971890.548, 15362475.39 4968890.548, 15359475.39 4968890.548, 15359475.39 4971890.548))"
印支燕山期,591,15360975.39,4967390.548,0.0050243035760205,0.0001842648110559,4,0.0,0.0,False,0.4908045977011494,0.4497126436781609,0.0,0.4784770114942528,"POLYGON ((15359475.39 4968890.548, 15362475.39 4968890.548, 15362475.39 4965890.548, 15359475.39 4965890.548, 15359475.39 4968890.548))"
印支燕山期,592,15360975.39,4964390.548,0.0047176357069722,0.0001842648110559,4,0.0,0.0,False,0.4729885057471264,0.4497126436781609,0.0,0.4660057471264367,"POLYGON ((15359475.39 4965890.548, 15362475.39 4965890.548, 15362475.39 4962890.548, 15359475.39 4962890.548, 15359475.39 4965890.548))"
印支燕山期,593,15360975.39,4961390.548,0.0043650233624796,0.0001842648110559,4,0.0,0.0,False,0.4468390804597701,0.4497126436781609,0.0,0.4477011494252874,"POLYGON ((15359475.39 4962890.548, 15362475.39 4962890.548, 15362475.39 4959890.548, 15359475.39 4959890.548, 15359475.39 4962890.548))"
印支燕山期,594,15360975.39,4958390.548,0.0039615660099327,0.0001842648110559,4,0.0,0.0,False,0.4106321839080459,0.4497126436781609,0.0,0.4223563218390804,"POLYGON ((15359475.39 4959890.548, 15362475.39 4959890.548, 15362475.39 4956890.548, 15359475.39 4956890.548, 15359475.39 4959890.548))"
印支燕山期,595,15360975.39,4955390.548,0.0034979648430593,0.0001842648110559,4,0.0,0.0,False,0.3729885057471264,0.4497126436781609,0.0,0.3960057471264367,"POLYGON ((15359475.39 4956890.548, 15362475.39 4956890.548, 15362475.39 4953890.548, 15359475.39 4953890.548, 15359475.39 4956890.548))"
印支燕山期,596,15360975.39,4952390.548,0.0029593279117377,0.0001842648110559,4,0.0,0.0,False,0.3163793103448276,0.4497126436781609,0.0,0.3563793103448275,"POLYGON ((15359475.39 4953890.548, 15362475.39 4953890.548, 15362475.39 4950890.548, 15359475.39 4950890.548, 15359475.39 4953890.548))"
印支燕山期,597,15360975.39,4949390.548,0.0023226909751066,0.0001842648110559,4,0.0,0.0,False,0.2451149425287356,0.4497126436781609,0.0,0.3064942528735632,"POLYGON ((15359475.39 4950890.548, 15362475.39 4950890.548, 15362475.39 4947890.548, 15359475.39 4947890.548, 15359475.39 4950890.548))"
印支燕山期,598,15360975.39,4946390.548,0.0015534254534844,0.0001842648110559,4,0.0,0.0,False,0.1629310344827586,0.4497126436781609,0.0,0.2489655172413793,"POLYGON ((15359475.39 4947890.548, 15362475.39 4947890.548, 15362475.39 4944890.548, 15359475.39 4944890.548, 15359475.39 4947890.548))"
