vertex1_x,vertex1_y,vertex2_x,vertex2_y,vertex3_x,vertex3_y,vertex4_x,vertex4_y,Area,Areal Frequency B20,Areal Frequency P20,Branch Mean Length,Branch Min Length,Branch Max Length,Connections per Branch,Connections per Trace,Connection Frequency,Dimensionless Intensity B22,Dimensionless Intensity P22,Fracture Density (Mauldon),Fracture Intensity B21,Fracture Intensity (Mauldon),Fracture Intensity P21,Number of Branches,Number of Branches (Real),Number of Traces,Number of Traces (Real),Trace Mean Length,Trace Min Length,Trace Max Length,1(NC/NB)Number of connected nodes per branch,2(NC/NL)Number of connected nodes per fault line,3(NB/NL)Number of branches per fault line,4(NC/A)Number of connected nodes per unit area,5(NB/A)Number of branch faults per unit area ,6(N_LA)The number of fault lines per unit area 
15367126.94,5076944.148,15370126.94,5076944.148,15370126.94,5073944.148,15367126.94,5073944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15367126.94,5073944.148,15370126.94,5073944.148,15370126.94,5070944.148,15367126.94,5070944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15367126.94,5070944.148,15370126.94,5070944.148,15370126.94,5067944.148,15367126.94,5067944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15367126.94,5067944.148,15370126.94,5067944.148,15370126.94,5064944.148,15367126.94,5064944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15367126.94,5064944.148,15370126.94,5064944.148,15370126.94,5061944.148,15367126.94,5061944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15367126.94,5061944.148,15370126.94,5061944.148,15370126.94,5058944.148,15367126.94,5058944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15367126.94,5058944.148,15370126.94,5058944.148,15370126.94,5055944.148,15367126.94,5055944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15367126.94,5055944.148,15370126.94,5055944.148,15370126.94,5052944.148,15367126.94,5052944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15367126.94,5052944.148,15370126.94,5052944.148,15370126.94,5049944.148,15367126.94,5049944.148,63515106.93,1.57E-08,1.57E-08,7255.736037,2633.235829,4622.500207,0,0,0,0.828869036,0.414434518,,0.000114236,,0.000114236,1,2,1,2,3627.868018,2633.235829,4622.500207,0,0,1,0,1.57E-08,63515106.93
15367126.94,5049944.148,15370126.94,5049944.148,15370126.94,5046944.148,15367126.94,5046944.148,63515106.93,1.57E-08,1.57E-08,10743.41946,3624.712559,7118.706898,0,0,0,1.817222189,0.908611094,,0.000169147,,0.000169147,1,2,1,2,5371.709729,3624.712559,7118.706898,0,0,1,0,1.57E-08,63515106.93
15367126.94,5046944.148,15370126.94,5046944.148,15370126.94,5043944.148,15367126.94,5043944.148,63515106.93,0,0,0,7612.823628,7612.823628,0,0,0,0,0.912461403,,0.000119858,,0.000119858,0,1,0,1,7612.823628,7612.823628,7612.823628,0,0,0,0,0,0
15367126.94,5043944.148,15370126.94,5043944.148,15370126.94,5040944.148,15367126.94,5040944.148,63515106.93,7.87E-09,7.87E-09,8072.020354,4036.010177,4036.010177,0,0,0,0.512929252,0.256464626,,6.35E-05,,6.35E-05,0.5,1,0.5,1,4036.010177,4036.010177,4036.010177,0,0,1,0,7.87E-09,31757553.47
15367126.94,5040944.148,15370126.94,5040944.148,15370126.94,5037944.148,15367126.94,5037944.148,63515106.93,7.87E-09,7.87E-09,7256.176597,3628.088298,3628.088298,0,0,0,0.414484847,0.207242424,,5.71E-05,,5.71E-05,0.5,1,0.5,1,3628.088298,3628.088298,3628.088298,0,0,1,0,7.87E-09,31757553.47
15367126.94,5037944.148,15370126.94,5037944.148,15370126.94,5034944.148,15367126.94,5034944.148,63515106.93,7.87E-09,7.87E-09,2265.79866,1132.89933,1132.89933,0,0,0,0.04041435,0.020207175,,1.78E-05,,1.78E-05,0.5,1,0.5,1,1132.89933,1132.89933,1132.89933,0,0,1,0,7.87E-09,31757553.47
15367126.94,5034944.148,15370126.94,5034944.148,15370126.94,5031944.148,15367126.94,5031944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15367126.94,5031944.148,15370126.94,5031944.148,15370126.94,5028944.148,15367126.94,5028944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15367126.94,5028944.148,15370126.94,5028944.148,15370126.94,5025944.148,15367126.94,5025944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15367126.94,5025944.148,15370126.94,5025944.148,15370126.94,5022944.148,15367126.94,5022944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15367126.94,5022944.148,15370126.94,5022944.148,15370126.94,5019944.148,15367126.94,5019944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15367126.94,5019944.148,15370126.94,5019944.148,15370126.94,5016944.148,15367126.94,5016944.148,63515106.93,7.87E-09,7.87E-09,1009.624666,504.8123328,504.8123328,0,0,0,0.008024406,0.004012203,,7.95E-06,,7.95E-06,0.5,1,0.5,1,504.8123328,504.8123328,504.8123328,0,0,1,0,7.87E-09,31757553.47
15367126.94,5016944.148,15370126.94,5016944.148,15370126.94,5013944.148,15367126.94,5013944.148,63515106.93,1.57E-08,1.57E-08,2333.190307,617.9587619,1715.231545,0,0,0,0.085708381,0.042854191,,3.67E-05,,3.67E-05,1,2,1,2,1166.595154,617.9587619,1715.231545,0,0,1,0,1.57E-08,63515106.93
15367126.94,5013944.148,15370126.94,5013944.148,15370126.94,5010944.148,15367126.94,5010944.148,63515106.93,2.36E-08,2.36E-08,3378.223637,570.1036275,2459.481971,0,0,0,0.269520012,0.134760006,,7.98E-05,,7.98E-05,1.5,3,1.5,3,1689.111818,570.1036275,2459.481971,0,0,1,0,2.36E-08,95272660.4
15367126.94,5010944.148,15370126.94,5010944.148,15370126.94,5007944.148,15367126.94,5007944.148,63515106.93,2.36E-08,2.36E-08,4811.570993,1708.45942,3229.288797,0,0,0,0.54674903,0.273374515,,0.000113632,,0.000113632,1.5,3,1.5,3,2405.785496,1708.45942,3229.288797,0,0,1,0,2.36E-08,95272660.4
15367126.94,5007944.148,15370126.94,5007944.148,15370126.94,5004944.148,15367126.94,5004944.148,63515106.93,2.36E-08,2.36E-08,4542.757568,1692.269668,3048.864098,0,0,0,0.487363888,0.243681944,,0.000107284,,0.000107284,1.5,3,1.5,3,2271.378784,1692.269668,3048.864098,0,0,1,0,2.36E-08,95272660.4
15367126.94,5004944.148,15370126.94,5004944.148,15370126.94,5001944.148,15367126.94,5001944.148,63515106.93,1.57E-08,1.57E-08,2859.37531,1328.564123,1530.811187,0,0,0,0.128725709,0.064362854,,4.50E-05,,4.50E-05,1,2,1,2,1429.687655,1328.564123,1530.811187,0,0,1,0,1.57E-08,63515106.93
15367126.94,5001944.148,15370126.94,5001944.148,15370126.94,4998944.148,15367126.94,4998944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15367126.94,4998944.148,15370126.94,4998944.148,15370126.94,4995944.148,15367126.94,4995944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15367126.94,4995944.148,15370126.94,4995944.148,15370126.94,4992944.148,15367126.94,4992944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15367126.94,4992944.148,15370126.94,4992944.148,15370126.94,4989944.148,15367126.94,4989944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15367126.94,4989944.148,15370126.94,4989944.148,15370126.94,4986944.148,15367126.94,4986944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15367126.94,4986944.148,15370126.94,4986944.148,15370126.94,4983944.148,15367126.94,4983944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15367126.94,4983944.148,15370126.94,4983944.148,15370126.94,4980944.148,15367126.94,4980944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15367126.94,4980944.148,15370126.94,4980944.148,15370126.94,4977944.148,15367126.94,4977944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15367126.94,4977944.148,15370126.94,4977944.148,15370126.94,4974944.148,15367126.94,4974944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15367126.94,4974944.148,15370126.94,4974944.148,15370126.94,4971944.148,15367126.94,4971944.148,63515106.93,7.87E-09,7.87E-09,4193.308852,2096.654426,2096.654426,0,0,0,0.138422495,0.069211247,,3.30E-05,,3.30E-05,0.5,1,0.5,1,2096.654426,2096.654426,2096.654426,0,0,1,0,7.87E-09,31757553.47
15367126.94,4971944.148,15370126.94,4971944.148,15370126.94,4968944.148,15367126.94,4968944.148,63515106.93,7.87E-09,7.87E-09,4891.292708,2445.646354,2445.646354,0,0,0,0.188339007,0.094169504,,3.85E-05,,3.85E-05,0.5,1,0.5,1,2445.646354,2445.646354,2445.646354,0,0,1,0,7.87E-09,31757553.47
15367126.94,4968944.148,15370126.94,4968944.148,15370126.94,4965944.148,15367126.94,4965944.148,63515106.93,1.57E-08,1.57E-08,3785.787179,855.613481,2930.173698,0,0,0,0.225650011,0.112825005,,5.96E-05,,5.96E-05,1,2,1,2,1892.893589,855.613481,2930.173698,0,0,1,0,1.57E-08,63515106.93
15367126.94,4965944.148,15370126.94,4965944.148,15370126.94,4962944.148,15367126.94,4962944.148,63515106.93,7.87E-09,7.87E-09,9992.561281,4996.280641,4996.280641,0,0,0,0.786043555,0.393021778,,7.87E-05,,7.87E-05,0.5,1,0.5,1,4996.280641,4996.280641,4996.280641,0,0,1,0,7.87E-09,31757553.47
15367126.94,4962944.148,15370126.94,4962944.148,15370126.94,4959944.148,15367126.94,4959944.148,63515106.93,2.36E-08,2.36E-08,8481.353328,5130.212658,7591.817334,0,0,0,1.698808939,1.274106704,,0.000200299,,0.000200299,1.5,2,1.5,2,6361.014996,5130.212658,7591.817334,0,0,1,0,2.36E-08,95272660.4
15367126.94,4959944.148,15370126.94,4959944.148,15370126.94,4956944.148,15367126.94,4956944.148,63515106.93,1.57E-08,1.57E-08,7749.519713,7749.519713,7749.519713,0,0,0,0.945523966,0.945523966,,0.000122011,,0.000122011,1,1,1,1,7749.519713,7749.519713,7749.519713,0,0,1,0,1.57E-08,63515106.93
15367126.94,4956944.148,15370126.94,4956944.148,15370126.94,4953944.148,15367126.94,4953944.148,63515106.93,0,0,0,4808.74475,4808.74475,0,0,0,0,0.364071277,,7.57E-05,,7.57E-05,0,1,0,1,4808.74475,4808.74475,4808.74475,0,0,0,0,0,0
15367126.94,4953944.148,15370126.94,4953944.148,15370126.94,4950944.148,15367126.94,4950944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15367126.94,4950944.148,15370126.94,4950944.148,15370126.94,4947944.148,15367126.94,4947944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15367126.94,4947944.148,15370126.94,4947944.148,15370126.94,4944944.148,15367126.94,4944944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15367126.94,4944944.148,15370126.94,4944944.148,15370126.94,4941944.148,15367126.94,4941944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15370126.94,5088944.148,15373126.94,5088944.148,15373126.94,5085944.148,15370126.94,5085944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15370126.94,5085944.148,15373126.94,5085944.148,15373126.94,5082944.148,15370126.94,5082944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15370126.94,5082944.148,15373126.94,5082944.148,15373126.94,5079944.148,15370126.94,5079944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15370126.94,5079944.148,15373126.94,5079944.148,15373126.94,5076944.148,15370126.94,5076944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15370126.94,5076944.148,15373126.94,5076944.148,15373126.94,5073944.148,15370126.94,5073944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15370126.94,5073944.148,15373126.94,5073944.148,15373126.94,5070944.148,15370126.94,5070944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15370126.94,5070944.148,15373126.94,5070944.148,15373126.94,5067944.148,15370126.94,5067944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15370126.94,5067944.148,15373126.94,5067944.148,15373126.94,5064944.148,15370126.94,5064944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15370126.94,5064944.148,15373126.94,5064944.148,15373126.94,5061944.148,15370126.94,5061944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15370126.94,5061944.148,15373126.94,5061944.148,15373126.94,5058944.148,15370126.94,5058944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15370126.94,5058944.148,15373126.94,5058944.148,15373126.94,5055944.148,15370126.94,5055944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15370126.94,5055944.148,15373126.94,5055944.148,15373126.94,5052944.148,15370126.94,5052944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15370126.94,5052944.148,15373126.94,5052944.148,15373126.94,5049944.148,15370126.94,5049944.148,63515106.93,7.87E-09,7.87E-09,5688.10114,2844.05057,2844.05057,0,0,0,0.254699206,0.127349603,,4.48E-05,,4.48E-05,0.5,1,0.5,1,2844.05057,2844.05057,2844.05057,0,0,1,0,7.87E-09,31757553.47
15370126.94,5049944.148,15373126.94,5049944.148,15373126.94,5046944.148,15370126.94,5046944.148,63515106.93,7.87E-09,7.87E-09,8692.084741,4346.042371,4346.042371,0,0,0,0.594758797,0.297379398,,6.84E-05,,6.84E-05,0.5,1,0.5,1,4346.042371,4346.042371,4346.042371,0,0,1,0,7.87E-09,31757553.47
15370126.94,5046944.148,15373126.94,5046944.148,15373126.94,5043944.148,15370126.94,5043944.148,63515106.93,7.87E-09,7.87E-09,14729.89333,3525.553712,3839.392953,0,0,0,1.708016943,0.427004236,,0.000115956,,0.000115956,0.5,2,0.5,2,3682.473333,3525.553712,3839.392953,0,0,1,0,7.87E-09,31757553.47
15370126.94,5043944.148,15373126.94,5043944.148,15373126.94,5040944.148,15370126.94,5040944.148,63515106.93,7.87E-09,7.87E-09,14574.91493,7287.457463,7287.457463,0,0,0,1.67226472,0.83613236,,0.000114736,,0.000114736,0.5,1,0.5,1,7287.457463,7287.457463,7287.457463,0,0,1,0,7.87E-09,31757553.47
15370126.94,5040944.148,15373126.94,5040944.148,15373126.94,5037944.148,15370126.94,5037944.148,63515106.93,7.87E-09,7.87E-09,12456.93724,6228.468619,6228.468619,0,0,0,1.221562025,0.610781013,,9.81E-05,,9.81E-05,0.5,1,0.5,1,6228.468619,6228.468619,6228.468619,0,0,1,0,7.87E-09,31757553.47
15370126.94,5037944.148,15373126.94,5037944.148,15373126.94,5034944.148,15370126.94,5034944.148,63515106.93,0,0,0,2023.412607,2023.412607,0,0,0,0,0.064460233,,3.19E-05,,3.19E-05,0,1,0,1,2023.412607,2023.412607,2023.412607,0,0,0,0,0,0
15370126.94,5034944.148,15373126.94,5034944.148,15373126.94,5031944.148,15370126.94,5031944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15370126.94,5031944.148,15373126.94,5031944.148,15373126.94,5028944.148,15370126.94,5028944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15370126.94,5028944.148,15373126.94,5028944.148,15373126.94,5025944.148,15370126.94,5025944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15370126.94,5025944.148,15373126.94,5025944.148,15373126.94,5022944.148,15370126.94,5022944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15370126.94,5022944.148,15373126.94,5022944.148,15373126.94,5019944.148,15370126.94,5019944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15370126.94,5019944.148,15373126.94,5019944.148,15373126.94,5016944.148,15370126.94,5016944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15370126.94,5016944.148,15373126.94,5016944.148,15373126.94,5013944.148,15370126.94,5013944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15370126.94,5013944.148,15373126.94,5013944.148,15373126.94,5010944.148,15370126.94,5010944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15370126.94,5010944.148,15373126.94,5010944.148,15373126.94,5007944.148,15370126.94,5007944.148,63515106.93,7.87E-09,7.87E-09,198.1516726,99.07583631,99.07583631,0,0,0,0.000309092,0.000154546,,1.56E-06,,1.56E-06,0.5,1,0.5,1,99.07583631,99.07583631,99.07583631,0,0,1,0,7.87E-09,31757553.47
15370126.94,5007944.148,15373126.94,5007944.148,15373126.94,5004944.148,15370126.94,5004944.148,63515106.93,7.87E-09,7.87E-09,118.2077683,59.10388413,59.10388413,0,0,0,0.000109998,5.50E-05,,9.31E-07,,9.31E-07,0.5,1,0.5,1,59.10388413,59.10388413,59.10388413,0,0,1,0,7.87E-09,31757553.47
15370126.94,5004944.148,15373126.94,5004944.148,15373126.94,5001944.148,15370126.94,5001944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15370126.94,5001944.148,15373126.94,5001944.148,15373126.94,4998944.148,15370126.94,4998944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15370126.94,4998944.148,15373126.94,4998944.148,15373126.94,4995944.148,15370126.94,4995944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15370126.94,4995944.148,15373126.94,4995944.148,15373126.94,4992944.148,15370126.94,4992944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15370126.94,4992944.148,15373126.94,4992944.148,15373126.94,4989944.148,15370126.94,4989944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15370126.94,4989944.148,15373126.94,4989944.148,15373126.94,4986944.148,15370126.94,4986944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15370126.94,4986944.148,15373126.94,4986944.148,15373126.94,4983944.148,15370126.94,4983944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15370126.94,4983944.148,15373126.94,4983944.148,15373126.94,4980944.148,15370126.94,4980944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15370126.94,4980944.148,15373126.94,4980944.148,15373126.94,4977944.148,15370126.94,4977944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15370126.94,4977944.148,15373126.94,4977944.148,15373126.94,4974944.148,15370126.94,4974944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15370126.94,4974944.148,15373126.94,4974944.148,15373126.94,4971944.148,15370126.94,4971944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15370126.94,4971944.148,15373126.94,4971944.148,15373126.94,4968944.148,15370126.94,4968944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15370126.94,4968944.148,15373126.94,4968944.148,15373126.94,4965944.148,15370126.94,4965944.148,63515106.93,7.87E-09,7.87E-09,7948.845022,3974.422511,3974.422511,0,0,0,0.497394559,0.248697279,,6.26E-05,,6.26E-05,0.5,1,0.5,1,3974.422511,3974.422511,3974.422511,0,0,1,0,7.87E-09,31757553.47
15370126.94,4965944.148,15373126.94,4965944.148,15373126.94,4962944.148,15370126.94,4962944.148,63515106.93,1.57E-08,1.57E-08,5130.212658,5130.212658,5130.212658,0,0,0,0.414375149,0.414375149,,8.08E-05,,8.08E-05,1,1,1,1,5130.212658,5130.212658,5130.212658,0,0,1,0,1.57E-08,63515106.93
15370126.94,4962944.148,15373126.94,4962944.148,15373126.94,4959944.148,15370126.94,4959944.148,63515106.93,1.57E-08,1.57E-08,9459.314002,4632.16855,4827.145452,0,0,0,1.408776994,0.704388497,,0.00014893,,0.00014893,1,2,1,2,4729.657001,4632.16855,4827.145452,0,0,1,0,1.57E-08,63515106.93
15370126.94,4959944.148,15373126.94,4959944.148,15373126.94,4956944.148,15370126.94,4956944.148,63515106.93,1.57E-08,1.57E-08,6304.451821,1128.273488,5176.178333,0,0,0,0.625774161,0.312887081,,9.93E-05,,9.93E-05,1,2,1,2,3152.22591,1128.273488,5176.178333,0,0,1,0,1.57E-08,63515106.93
15370126.94,4956944.148,15373126.94,4956944.148,15373126.94,4953944.148,15370126.94,4953944.148,63515106.93,7.87E-09,7.87E-09,6501.543988,3250.771994,3250.771994,0,0,0,0.332756066,0.166378033,,5.12E-05,,5.12E-05,0.5,1,0.5,1,3250.771994,3250.771994,3250.771994,0,0,1,0,7.87E-09,31757553.47
15370126.94,4953944.148,15373126.94,4953944.148,15373126.94,4950944.148,15370126.94,4950944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15370126.94,4950944.148,15373126.94,4950944.148,15373126.94,4947944.148,15370126.94,4947944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15370126.94,4947944.148,15373126.94,4947944.148,15373126.94,4944944.148,15370126.94,4944944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15370126.94,4944944.148,15373126.94,4944944.148,15373126.94,4941944.148,15370126.94,4941944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15373126.94,5088944.148,15376126.94,5088944.148,15376126.94,5085944.148,15373126.94,5085944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15373126.94,5085944.148,15376126.94,5085944.148,15376126.94,5082944.148,15373126.94,5082944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15373126.94,5082944.148,15376126.94,5082944.148,15376126.94,5079944.148,15373126.94,5079944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15373126.94,5079944.148,15376126.94,5079944.148,15376126.94,5076944.148,15373126.94,5076944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15373126.94,5076944.148,15376126.94,5076944.148,15376126.94,5073944.148,15373126.94,5073944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15373126.94,5073944.148,15376126.94,5073944.148,15376126.94,5070944.148,15373126.94,5070944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15373126.94,5070944.148,15376126.94,5070944.148,15376126.94,5067944.148,15373126.94,5067944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15373126.94,5067944.148,15376126.94,5067944.148,15376126.94,5064944.148,15373126.94,5064944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15373126.94,5064944.148,15376126.94,5064944.148,15376126.94,5061944.148,15373126.94,5061944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15373126.94,5061944.148,15376126.94,5061944.148,15376126.94,5058944.148,15373126.94,5058944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15373126.94,5058944.148,15376126.94,5058944.148,15376126.94,5055944.148,15373126.94,5055944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15373126.94,5055944.148,15376126.94,5055944.148,15376126.94,5052944.148,15373126.94,5052944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15373126.94,5052944.148,15376126.94,5052944.148,15376126.94,5049944.148,15373126.94,5049944.148,63515106.93,7.87E-09,7.87E-09,773.2314847,386.6157424,386.6157424,0,0,0,0.004706651,0.002353326,,6.09E-06,,6.09E-06,0.5,1,0.5,1,386.6157424,386.6157424,386.6157424,0,0,1,0,7.87E-09,31757553.47
15373126.94,5049944.148,15376126.94,5049944.148,15376126.94,5046944.148,15373126.94,5046944.148,63515106.93,7.87E-09,7.87E-09,1454.812589,727.4062944,727.4062944,0,0,0,0.01666123,0.008330615,,1.15E-05,,1.15E-05,0.5,1,0.5,1,727.4062944,727.4062944,727.4062944,0,0,1,0,7.87E-09,31757553.47
