vertex1_x,vertex1_y,vertex2_x,vertex2_y,vertex3_x,vertex3_y,vertex4_x,vertex4_y,Area,Areal Frequency B20,Areal Frequency P20,Branch Mean Length,Branch Min Length,Branch Max Length,Connections per Branch,Connections per Trace,Connection Frequency,Dimensionless Intensity B22,Dimensionless Intensity P22,Fracture Density (Mauldon),Fracture Intensity B21,Fracture Intensity (Mauldon),Fracture Intensity P21,Number of Branches,Number of Branches (Real),Number of Traces,Number of Traces (Real),Trace Mean Length,Trace Min Length,Trace Max Length,1(NC/NB)Number of connected nodes per branch,2(NC/NL)Number of connected nodes per fault line,3(NB/NL)Number of branches per fault line,4(NC/A)Number of connected nodes per unit area,5(NB/A)Number of branch faults per unit area ,6(NL/A)The number of fault lines per unit area 
15375749.27,5055824.717,15378749.27,5055824.717,15378749.27,5052824.717,15375749.27,5052824.717,63515106.93,4.72E-08,1.57E-08,5940.35062,637.666577,4695.644494,2,4,3.15E-08,1.666742002,1.666742002,,0.00028058,,0.00028058,3,5,1,3,5940.35062,4145.699402,8979.707965,0.666666667,2,6,2,6,2
15375749.27,5052824.717,15378749.27,5052824.717,15378749.27,5049824.717,15375749.27,5049824.717,63515106.93,4.72E-08,1.57E-08,6808.510843,637.666577,6148.682767,2,4,3.15E-08,2.18951784,1.64213838,,0.000321585,,0.000321585,3,6,1,4,5106.383133,2177.039855,7567.503695,0.666666667,2,6,2,6,2
15375749.27,5049824.717,15378749.27,5049824.717,15378749.27,5046824.717,15375749.27,5046824.717,63515106.93,7.87E-09,7.87E-09,25499.21651,5386.953037,7362.655219,0,0,0,5.118546391,1.279636598,,0.000200733,,0.000200733,0.5,2,0.5,2,6374.804128,5386.953037,7362.655219,0,0,1,0,7.87E-09,31757553.47
15375749.27,5046824.717,15378749.27,5046824.717,15378749.27,5043824.717,15375749.27,5043824.717,63515106.93,1.57E-08,1.57E-08,11043.21737,5376.621715,5666.595657,0,0,0,1.920057382,0.960028691,,0.000173868,,0.000173868,1,2,1,2,5521.608686,5376.621715,5666.595657,0,0,1,0,1.57E-08,63515106.93
15375749.27,5043824.717,15378749.27,5043824.717,15378749.27,5040824.717,15375749.27,5040824.717,63515106.93,1.57E-08,1.57E-08,7278.169506,2826.64863,4451.520876,0,0,0,0.834002396,0.417001198,,0.00011459,,0.00011459,1,2,1,2,3639.084753,2826.64863,4451.520876,0,0,1,0,1.57E-08,63515106.93
15375749.27,5040824.717,15378749.27,5040824.717,15378749.27,5037824.717,15375749.27,5037824.717,63515106.93,1.57E-08,1.57E-08,3515.105282,1317.156601,2197.948681,0,0,0,0.194535847,0.097267924,,5.53E-05,,5.53E-05,1,2,1,2,1757.552641,1317.156601,2197.948681,0,0,1,0,1.57E-08,63515106.93
15375749.27,5037824.717,15378749.27,5037824.717,15378749.27,5034824.717,15375749.27,5034824.717,63515106.93,7.87E-09,7.87E-09,4746.852815,2373.426407,2373.426407,0,0,0,0.177379939,0.08868997,,3.74E-05,,3.74E-05,0.5,1,0.5,1,2373.426407,2373.426407,2373.426407,0,0,1,0,7.87E-09,31757553.47
15375749.27,5034824.717,15378749.27,5034824.717,15378749.27,5031824.717,15375749.27,5031824.717,63515106.93,7.87E-09,7.87E-09,11068.26168,1144.941415,4389.189425,0,0,0,0.964388021,0.241097005,,8.71E-05,,8.71E-05,0.5,2,0.5,2,2767.06542,1144.941415,4389.189425,0,0,1,0,7.87E-09,31757553.47
15375749.27,5031824.717,15378749.27,5031824.717,15378749.27,5028824.717,15375749.27,5028824.717,63515106.93,1.57E-08,1.57E-08,12131.94483,986.364063,8784.414218,0,0,0,2.317308315,0.772436105,,0.000191009,,0.000191009,1,3,1,3,4043.981611,986.364063,8784.414218,0,0,1,0,1.57E-08,63515106.93
15375749.27,5028824.717,15378749.27,5028824.717,15378749.27,5025824.717,15375749.27,5025824.717,63515106.93,1.57E-08,1.57E-08,15571.64321,2112.175482,8139.959673,0,0,0,3.817612596,1.272537532,,0.000245164,,0.000245164,1,3,1,3,5190.547737,2112.175482,8139.959673,0,0,1,0,1.57E-08,63515106.93
15375749.27,5025824.717,15378749.27,5025824.717,15378749.27,5022824.717,15375749.27,5022824.717,63515106.93,7.87E-09,7.87E-09,15965.03954,7982.519771,7982.519771,0,0,0,2.006471373,1.003235686,,0.000125679,,0.000125679,0.5,1,0.5,1,7982.519771,7982.519771,7982.519771,0,0,1,0,7.87E-09,31757553.47
15375749.27,5022824.717,15378749.27,5022824.717,15378749.27,5019824.717,15375749.27,5019824.717,63515106.93,7.87E-09,7.87E-09,29763.30974,7265.668013,7615.986856,0,0,0,6.973574078,1.743393519,,0.000234301,,0.000234301,0.5,2,0.5,2,7440.827434,7265.668013,7615.986856,0,0,1,0,7.87E-09,31757553.47
15375749.27,5019824.717,15378749.27,5019824.717,15378749.27,5016824.717,15375749.27,5016824.717,63515106.93,7.87E-09,7.87E-09,26001.61972,4014.650555,8986.159307,0,0,0,5.322231678,1.330557919,,0.000204688,,0.000204688,0.5,2,0.5,2,6500.404931,4014.650555,8986.159307,0,0,1,0,7.87E-09,31757553.47
15375749.27,5016824.717,15378749.27,5016824.717,15378749.27,5013824.717,15375749.27,5013824.717,63515106.93,0,0,0,6338.245338,6338.245338,0,0,0,0,0.632500769,,9.98E-05,,9.98E-05,0,1,0,1,6338.245338,6338.245338,6338.245338,0,0,0,0,0,0
15375749.27,5013824.717,15378749.27,5013824.717,15378749.27,5010824.717,15375749.27,5010824.717,63515106.93,0,0,0,4615.190657,4615.190657,0,0,0,0,0.335353049,,7.27E-05,,7.27E-05,0,1,0,1,4615.190657,4615.190657,4615.190657,0,0,0,0,0,0
15375749.27,5010824.717,15378749.27,5010824.717,15378749.27,5007824.717,15375749.27,5007824.717,63515106.93,0,0,0,8708.799289,8708.799289,0,0,0,0,1.194096786,,0.000137114,,0.000137114,0,1,0,1,8708.799289,8708.799289,8708.799289,0,0,0,0,0,0
15375749.27,5007824.717,15378749.27,5007824.717,15378749.27,5004824.717,15375749.27,5004824.717,63515106.93,0,0,0,8411.741335,8411.741335,0,0,0,0,1.114024611,,0.000132437,,0.000132437,0,1,0,1,8411.741335,8411.741335,8411.741335,0,0,0,0,0,0
15375749.27,5004824.717,15378749.27,5004824.717,15378749.27,5001824.717,15375749.27,5001824.717,63515106.93,0,0,0,3275.25613,3275.25613,0,0,0,0,0.168893721,,5.16E-05,,5.16E-05,0,1,0,1,3275.25613,3275.25613,3275.25613,0,0,0,0,0,0
15375749.27,5001824.717,15378749.27,5001824.717,15378749.27,4998824.717,15375749.27,4998824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15375749.27,4998824.717,15378749.27,4998824.717,15378749.27,4995824.717,15375749.27,4995824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15375749.27,4995824.717,15378749.27,4995824.717,15378749.27,4992824.717,15375749.27,4992824.717,63515106.93,0,0,0,6865.840858,6865.840858,0,0,0,0,0.742182025,,0.000108098,,0.000108098,0,1,0,1,6865.840858,6865.840858,6865.840858,0,0,0,0,0,0
15375749.27,4992824.717,15378749.27,4992824.717,15378749.27,4989824.717,15375749.27,4989824.717,63515106.93,0,0,0,8982.13267,8982.13267,0,0,0,0,1.27022863,,0.000141417,,0.000141417,0,1,0,1,8982.13267,8982.13267,8982.13267,0,0,0,0,0,0
15375749.27,4989824.717,15378749.27,4989824.717,15378749.27,4986824.717,15375749.27,4986824.717,63515106.93,0,0,0,7862.409995,7862.409995,0,0,0,0,0.973272248,,0.000123788,,0.000123788,0,1,0,1,7862.409995,7862.409995,7862.409995,0,0,0,0,0,0
15375749.27,4986824.717,15378749.27,4986824.717,15378749.27,4983824.717,15375749.27,4983824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15375749.27,4983824.717,15378749.27,4983824.717,15378749.27,4980824.717,15375749.27,4980824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15375749.27,4980824.717,15378749.27,4980824.717,15378749.27,4977824.717,15375749.27,4977824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15375749.27,4977824.717,15378749.27,4977824.717,15378749.27,4974824.717,15375749.27,4974824.717,63515106.93,0,0,0,835.7412497,835.7412497,0,0,0,0,0.010996808,,1.32E-05,,1.32E-05,0,1,0,1,835.7412497,835.7412497,835.7412497,0,0,0,0,0,0
15375749.27,4974824.717,15378749.27,4974824.717,15378749.27,4971824.717,15375749.27,4971824.717,63515106.93,7.87E-09,7.87E-09,15481.80146,7740.900729,7740.900729,0,0,0,1.886843839,0.943421919,,0.000121875,,0.000121875,0.5,1,0.5,1,7740.900729,7740.900729,7740.900729,0,0,1,0,7.87E-09,31757553.47
15375749.27,4971824.717,15378749.27,4971824.717,15378749.27,4968824.717,15375749.27,4968824.717,63515106.93,7.87E-09,7.87E-09,12679.27652,6339.63826,6339.63826,0,0,0,1.265557604,0.632778802,,9.98E-05,,9.98E-05,0.5,1,0.5,1,6339.63826,6339.63826,6339.63826,0,0,1,0,7.87E-09,31757553.47
15375749.27,4968824.717,15378749.27,4968824.717,15378749.27,4965824.717,15375749.27,4965824.717,63515106.93,7.87E-09,7.87E-09,7377.339703,3688.669852,3688.669852,0,0,0,0.42844249,0.214221245,,5.81E-05,,5.81E-05,0.5,1,0.5,1,3688.669852,3688.669852,3688.669852,0,0,1,0,7.87E-09,31757553.47
15375749.27,4965824.717,15378749.27,4965824.717,15378749.27,4962824.717,15375749.27,4962824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15375749.27,4962824.717,15378749.27,4962824.717,15378749.27,4959824.717,15375749.27,4959824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15375749.27,4959824.717,15378749.27,4959824.717,15378749.27,4956824.717,15375749.27,4956824.717,63515106.93,0,0,0,5395.943997,5395.943997,0,0,0,0,0.458413959,,8.50E-05,,8.50E-05,0,1,0,1,5395.943997,5395.943997,5395.943997,0,0,0,0,0,0
15375749.27,4956824.717,15378749.27,4956824.717,15378749.27,4953824.717,15375749.27,4953824.717,63515106.93,0,0,0,8472.951217,8472.951217,0,0,0,0,1.130296488,,0.000133401,,0.000133401,0,1,0,1,8472.951217,8472.951217,8472.951217,0,0,0,0,0,0
15375749.27,4953824.717,15378749.27,4953824.717,15378749.27,4950824.717,15375749.27,4950824.717,63515106.93,0,0,0,8923.484571,8923.484571,0,0,0,0,1.253695077,,0.000140494,,0.000140494,0,1,0,1,8923.484571,8923.484571,8923.484571,0,0,0,0,0,0
15375749.27,4950824.717,15378749.27,4950824.717,15378749.27,4947824.717,15375749.27,4947824.717,63515106.93,0,0,0,7255.232727,7255.232727,0,0,0,0,0.828754047,,0.000114228,,0.000114228,0,1,0,1,7255.232727,7255.232727,7255.232727,0,0,0,0,0,0
15375749.27,4947824.717,15378749.27,4947824.717,15378749.27,4944824.717,15375749.27,4944824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15375749.27,4944824.717,15378749.27,4944824.717,15378749.27,4941824.717,15375749.27,4941824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15378749.27,5124824.717,15381749.27,5124824.717,15381749.27,5121824.717,15378749.27,5121824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15378749.27,5121824.717,15381749.27,5121824.717,15381749.27,5118824.717,15378749.27,5118824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15378749.27,5118824.717,15381749.27,5118824.717,15381749.27,5115824.717,15378749.27,5115824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15378749.27,5115824.717,15381749.27,5115824.717,15381749.27,5112824.717,15378749.27,5112824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15378749.27,5112824.717,15381749.27,5112824.717,15381749.27,5109824.717,15378749.27,5109824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15378749.27,5109824.717,15381749.27,5109824.717,15381749.27,5106824.717,15378749.27,5106824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15378749.27,5106824.717,15381749.27,5106824.717,15381749.27,5103824.717,15378749.27,5103824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15378749.27,5103824.717,15381749.27,5103824.717,15381749.27,5100824.717,15378749.27,5100824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15378749.27,5100824.717,15381749.27,5100824.717,15381749.27,5097824.717,15378749.27,5097824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15378749.27,5097824.717,15381749.27,5097824.717,15381749.27,5094824.717,15378749.27,5094824.717,63515106.93,0,0,0,6532.038542,6532.038542,0,0,0,0,0.67176975,,0.000102842,,0.000102842,0,1,0,1,6532.038542,6532.038542,6532.038542,0,0,0,0,0,0
15378749.27,5094824.717,15381749.27,5094824.717,15381749.27,5091824.717,15378749.27,5091824.717,63515106.93,0,0,0,8391.707932,8391.707932,0,0,0,0,1.108724608,,0.000132121,,0.000132121,0,1,0,1,8391.707932,8391.707932,8391.707932,0,0,0,0,0,0
15378749.27,5091824.717,15381749.27,5091824.717,15381749.27,5088824.717,15378749.27,5088824.717,63515106.93,0,0,0,9057.419401,9057.419401,0,0,0,0,1.291611558,,0.000142603,,0.000142603,0,1,0,1,9057.419401,9057.419401,9057.419401,0,0,0,0,0,0
15378749.27,5088824.717,15381749.27,5088824.717,15381749.27,5085824.717,15378749.27,5085824.717,63515106.93,7.87E-09,7.87E-09,18432.33633,209.2428764,9006.925291,0,0,0,2.674568612,0.668642153,,0.000145102,,0.000145102,0.5,2,0.5,2,4608.084084,209.2428764,9006.925291,0,0,1,0,7.87E-09,31757553.47
15378749.27,5085824.717,15381749.27,5085824.717,15381749.27,5082824.717,15378749.27,5082824.717,63515106.93,7.87E-09,7.87E-09,18906.99514,746.6659243,8706.831645,0,0,0,2.814090084,0.703522521,,0.000148839,,0.000148839,0.5,2,0.5,2,4726.748785,746.6659243,8706.831645,0,0,1,0,7.87E-09,31757553.47
15378749.27,5082824.717,15381749.27,5082824.717,15381749.27,5079824.717,15378749.27,5079824.717,63515106.93,7.87E-09,7.87E-09,27314.29504,5403.41331,8253.734208,0,0,0,5.873175291,1.468293823,,0.000215022,,0.000215022,0.5,2,0.5,2,6828.573759,5403.41331,8253.734208,0,0,1,0,7.87E-09,31757553.47
15378749.27,5079824.717,15381749.27,5079824.717,15381749.27,5076824.717,15378749.27,5076824.717,63515106.93,7.87E-09,7.87E-09,26185.66044,5781.566252,7311.263968,0,0,0,5.397840339,1.349460085,,0.000206137,,0.000206137,0.5,2,0.5,2,6546.41511,5781.566252,7311.263968,0,0,1,0,7.87E-09,31757553.47
15378749.27,5076824.717,15381749.27,5076824.717,15381749.27,5073824.717,15378749.27,5073824.717,63515106.93,1.57E-08,1.57E-08,15021.07524,4127.875655,5794.409415,0,0,0,3.552425748,1.184141916,,0.000236496,,0.000236496,1,3,1,3,5007.025079,4127.875655,5794.409415,0,0,1,0,1.57E-08,63515106.93
15378749.27,5073824.717,15381749.27,5073824.717,15381749.27,5070824.717,15378749.27,5070824.717,63515106.93,7.87E-09,7.87E-09,9104.201326,4552.100663,4552.100663,0,0,0,0.652494232,0.326247116,,7.17E-05,,7.17E-05,0.5,1,0.5,1,4552.100663,4552.100663,4552.100663,0,0,1,0,7.87E-09,31757553.47
15378749.27,5070824.717,15381749.27,5070824.717,15381749.27,5067824.717,15378749.27,5067824.717,63515106.93,1.57E-08,1.57E-08,7190.521775,1914.946411,5275.575364,0,0,0,0.814036312,0.407018156,,0.00011321,,0.00011321,1,2,1,2,3595.260887,1914.946411,5275.575364,0,0,1,0,1.57E-08,63515106.93
15378749.27,5067824.717,15381749.27,5067824.717,15381749.27,5064824.717,15378749.27,5064824.717,63515106.93,7.87E-09,7.87E-09,15726.52161,7863.260804,7863.260804,0,0,0,1.9469658,0.9734829,,0.000123801,,0.000123801,0.5,1,0.5,1,7863.260804,7863.260804,7863.260804,0,0,1,0,7.87E-09,31757553.47
15378749.27,5064824.717,15381749.27,5064824.717,15381749.27,5061824.717,15378749.27,5061824.717,63515106.93,0,0,0,3399.780089,7847.907077,0,0,0,0,0.995908475,,0.000177087,,0.000177087,0,2,0,2,5623.843583,3399.780089,7847.907077,0,0,0,0,0,0
15378749.27,5061824.717,15381749.27,5061824.717,15381749.27,5058824.717,15378749.27,5058824.717,63515106.93,1.57E-08,1.57E-08,13010.56977,1618.021937,8687.518807,0,0,0,2.665112821,0.88837094,,0.000204842,,0.000204842,1,3,1,3,4336.856591,1618.021937,8687.518807,0,0,1,0,1.57E-08,63515106.93
15378749.27,5058824.717,15381749.27,5058824.717,15381749.27,5055824.717,15378749.27,5055824.717,63515106.93,3.94E-08,2.36E-08,6597.869617,261.1128551,8211.766015,1.2,1.333333333,1.57E-08,1.713446044,1.070903778,,0.000259697,,0.000259697,2.5,5,1.5,4,4123.668511,411.2912945,8211.766015,0.4,0.666666667,3.666666667,1,3.000000016,63515107.93
15378749.27,5055824.717,15381749.27,5055824.717,15381749.27,5052824.717,15378749.27,5052824.717,63515106.93,1.02E-07,3.94E-08,3351.27511,637.666577,5440.894222,1.846153846,3.2,6.30E-08,1.149361075,1.494169398,,0.000342962,,0.000342962,6.5,9,2.5,5,4356.657643,1701.82653,8479.29232,0.615384615,1.6,12.2,4,12.00000001,31757557.47
15378749.27,5052824.717,15381749.27,5052824.717,15381749.27,5049824.717,15378749.27,5049824.717,63515106.93,9.45E-08,3.15E-08,3965.613059,245.3566834,5602.912528,2,4,6.30E-08,1.485576049,1.485576049,,0.000374614,,0.000374614,6,10,2,6,3965.613059,2054.728759,8631.908967,0.666666667,2,12,4,12,4
15378749.27,5049824.717,15381749.27,5049824.717,15381749.27,5046824.717,15378749.27,5046824.717,63515106.93,4.72E-08,1.57E-08,6940.455027,539.1250557,8385.461551,2,4,3.15E-08,2.275202781,1.706402086,,0.000327818,,0.000327818,3,6,1,4,5205.34127,539.1250557,8385.461551,0.666666667,2,6,2,6,2
15378749.27,5046824.717,15381749.27,5046824.717,15381749.27,5043824.717,15378749.27,5043824.717,63515106.93,1.57E-08,1.57E-08,15479.62282,6677.449284,8802.173536,0,0,0,3.772625667,1.886312834,,0.000243716,,0.000243716,1,2,1,2,7739.81141,6677.449284,8802.173536,0,0,1,0,1.57E-08,63515106.93
15378749.27,5043824.717,15381749.27,5043824.717,15381749.27,5040824.717,15378749.27,5040824.717,63515106.93,1.57E-08,1.57E-08,9332.76583,2974.727671,6358.038159,0,0,0,1.371335455,0.685667727,,0.000146938,,0.000146938,1,2,1,2,4666.382915,2974.727671,6358.038159,0,0,1,0,1.57E-08,63515106.93
15378749.27,5040824.717,15381749.27,5040824.717,15381749.27,5037824.717,15378749.27,5037824.717,63515106.93,7.87E-09,7.87E-09,5805.034951,2902.517476,2902.517476,0,0,0,0.265278864,0.132639432,,4.57E-05,,4.57E-05,0.5,1,0.5,1,2902.517476,2902.517476,2902.517476,0,0,1,0,7.87E-09,31757553.47
15378749.27,5037824.717,15381749.27,5037824.717,15381749.27,5034824.717,15378749.27,5034824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15378749.27,5034824.717,15381749.27,5034824.717,15381749.27,5031824.717,15378749.27,5031824.717,63515106.93,7.87E-09,7.87E-09,13316.60171,170.4613769,6487.839476,0,0,0,1.395981913,0.348995478,,0.00010483,,0.00010483,0.5,2,0.5,2,3329.150426,170.4613769,6487.839476,0,0,1,0,7.87E-09,31757553.47
15378749.27,5031824.717,15381749.27,5031824.717,15381749.27,5028824.717,15378749.27,5028824.717,63515106.93,1.57E-08,1.57E-08,13201.87699,1094.095678,8986.970835,0,0,0,2.744064591,0.914688197,,0.000207854,,0.000207854,1,3,1,3,4400.625662,1094.095678,8986.970835,0,0,1,0,1.57E-08,63515106.93
15378749.27,5028824.717,15381749.27,5028824.717,15381749.27,5025824.717,15378749.27,5025824.717,63515106.93,1.57E-08,1.57E-08,18117.57846,5343.522937,7204.34293,0,0,0,5.168009081,1.722669694,,0.000285248,,0.000285248,1,3,1,3,6039.192822,5343.522937,7204.34293,0,0,1,0,1.57E-08,63515106.93
15378749.27,5025824.717,15381749.27,5025824.717,15381749.27,5022824.717,15378749.27,5022824.717,63515106.93,0,0,0,7176.781538,8351.935556,0,0,0,0,1.898296848,,0.000244489,,0.000244489,0,2,0,2,7764.358547,7176.781538,8351.935556,0,0,0,0,0,0
15378749.27,5022824.717,15381749.27,5022824.717,15381749.27,5019824.717,15378749.27,5019824.717,63515106.93,7.87E-09,7.87E-09,32323.14385,3249.566921,6952.419935,0,0,0,8.224701798,1.370783633,,0.000254452,,0.000254452,0.5,3,0.5,3,5387.190642,3249.566921,6952.419935,0,0,1,0,7.87E-09,31757553.47
15378749.27,5019824.717,15381749.27,5019824.717,15381749.27,5016824.717,15378749.27,5016824.717,63515106.93,3.15E-08,1.57E-08,6636.403532,47.96407603,8949.043369,1.5,2,1.57E-08,1.38681501,0.92454334,,0.000208971,,0.000208971,2,4,1,3,4424.269021,67.44127658,8997.007429,0.5,1,3.5,1,3.000000008,31757554.47
15378749.27,5016824.717,15381749.27,5016824.717,15381749.27,5013824.717,15378749.27,5013824.717,63515106.93,7.87E-09,7.87E-09,16804.89455,1038.223361,7364.223874,0,0,0,2.223128437,0.555782109,,0.000132291,,0.000132291,0.5,2,0.5,2,4201.223638,1038.223361,7364.223914,0,0,1,0,7.87E-09,31757553.47
15378749.27,5013824.717,15381749.27,5013824.717,15381749.27,5010824.717,15378749.27,5010824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15378749.27,5010824.717,15381749.27,5010824.717,15381749.27,5007824.717,15378749.27,5007824.717,63515106.93,0,0,0,7681.01626,7681.01626,0,0,0,0,0.928881547,,0.000120932,,0.000120932,0,1,0,1,7681.01626,7681.01626,7681.01626,0,0,0,0,0,0
15378749.27,5007824.717,15381749.27,5007824.717,15381749.27,5004824.717,15378749.27,5004824.717,63515106.93,0,0,0,8974.822528,8974.822528,0,0,0,0,1.268161911,,0.000141302,,0.000141302,0,1,0,1,8974.822528,8974.822528,8974.822528,0,0,0,0,0,0
15378749.27,5004824.717,15381749.27,5004824.717,15381749.27,5001824.717,15378749.27,5001824.717,63515106.93,0,0,0,6463.320293,6463.320293,0,0,0,0,0.657709815,,0.00010176,,0.00010176,0,1,0,1,6463.320293,6463.320293,6463.320293,0,0,0,0,0,0
15378749.27,5001824.717,15381749.27,5001824.717,15381749.27,4998824.717,15378749.27,4998824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15378749.27,4998824.717,15381749.27,4998824.717,15381749.27,4995824.717,15378749.27,4995824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15378749.27,4995824.717,15381749.27,4995824.717,15381749.27,4992824.717,15378749.27,4992824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15378749.27,4992824.717,15381749.27,4992824.717,15381749.27,4989824.717,15378749.27,4989824.717,63515106.93,0,0,0,8137.97409,8137.97409,0,0,0,0,1.042690873,,0.000128127,,0.000128127,0,1,0,1,8137.97409,8137.97409,8137.97409,0,0,0,0,0,0
15378749.27,4989824.717,15381749.27,4989824.717,15381749.27,4986824.717,15378749.27,4986824.717,63515106.93,0,0,0,8919.207538,8919.207538,0,0,0,0,1.252493571,,0.000140427,,0.000140427,0,1,0,1,8919.207538,8919.207538,8919.207538,0,0,0,0,0,0
15378749.27,4986824.717,15381749.27,4986824.717,15381749.27,4983824.717,15378749.27,4983824.717,63515106.93,0,0,0,6463.140525,6463.140525,0,0,0,0,0.657673229,,0.000101758,,0.000101758,0,1,0,1,6463.140525,6463.140525,6463.140525,0,0,0,0,0,0
15378749.27,4983824.717,15381749.27,4983824.717,15381749.27,4980824.717,15378749.27,4980824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15378749.27,4980824.717,15381749.27,4980824.717,15381749.27,4977824.717,15378749.27,4977824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15378749.27,4977824.717,15381749.27,4977824.717,15381749.27,4974824.717,15378749.27,4974824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15378749.27,4974824.717,15381749.27,4974824.717,15381749.27,4971824.717,15378749.27,4971824.717,63515106.93,7.87E-09,7.87E-09,6786.606706,3393.303353,3393.303353,0,0,0,0.3625754,0.1812877,,5.34E-05,,5.34E-05,0.5,1,0.5,1,3393.303353,3393.303353,3393.303353,0,0,1,0,7.87E-09,31757553.47
15378749.27,4971824.717,15381749.27,4971824.717,15381749.27,4968824.717,15378749.27,4968824.717,63515106.93,7.87E-09,7.87E-09,7366.06544,3683.03272,3683.03272,0,0,0,0.427133974,0.213566987,,5.80E-05,,5.80E-05,0.5,1,0.5,1,3683.03272,3683.03272,3683.03272,0,0,1,0,7.87E-09,31757553.47
15378749.27,4968824.717,15381749.27,4968824.717,15381749.27,4965824.717,15378749.27,4965824.717,63515106.93,7.87E-09,7.87E-09,4157.659141,2078.829571,2078.829571,0,0,0,0.136078882,0.068039441,,3.27E-05,,3.27E-05,0.5,1,0.5,1,2078.829571,2078.829571,2078.829571,0,0,1,0,7.87E-09,31757553.47
15378749.27,4965824.717,15381749.27,4965824.717,15381749.27,4962824.717,15378749.27,4962824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15378749.27,4962824.717,15381749.27,4962824.717,15381749.27,4959824.717,15378749.27,4959824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15378749.27,4959824.717,15381749.27,4959824.717,15381749.27,4956824.717,15378749.27,4956824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15378749.27,4956824.717,15381749.27,4956824.717,15381749.27,4953824.717,15378749.27,4953824.717,63515106.93,0,0,0,5291.237689,5291.237689,0,0,0,0,0.440795862,,8.33E-05,,8.33E-05,0,1,0,1,5291.237689,5291.237689,5291.237689,0,0,0,0,0,0
